都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
神奈川県,高座郡寒川町一之宮,139,23,0,35,21,30,,井戸,用水,91,,,17.2,2000,,7.4,,,,,,,3500,,24.4,,,,,,,0.68,1.4,22,,,,,,,0.16,,,,,,22.4,,,,0.66,,,,,1<,,,,,177,,,,,,,,,44,,,,,10,,,,0.62,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,高座郡寒川町一之宮,139,22,50,35,21,20,,井戸,用水,121,,,16.9,1200,,7.4,,,,,,,3000,,8.2,,,,,,,0.25,6.1,14.8,,,,,,,0,,,,,,61,,,,0.25,,,,,2.8,,,,,162,,,,,,,,,38,,,,,6,,,,0.32,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,平塚市,139,20,50,35,20,10,,井戸,用水,91,,,17.7,2700,,7.4,,,,,,,2050,,22.5,,,,,,,0.45,7.3,8,,,,,,,0.17,,,,,,93.2,,,,0.2,,,,,1,,,,,190.5,,,,,,,,,41,,,,,10,,,,1.07,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,平塚市,139,20,50,35,20,10,,井戸,用水,9,,,17.4,,,6.8,,,,,,,3000,,11.6,,,,,,,0.4,13.9,26.4,,,,,,,0.08,,,,,,31.4,,,,0.02,,,,,41,,,,,95.3,,,,,,,,,34,,,,,8,,,,0.12,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,平塚市新宿698,139,21,30,35,20,0,,井戸,用水,85,,,17.4,1900,,7.5,,,,,,,4200,,20.6,,,,,,,0.92,0.4,0.8,,,,,,,0,,,,,,34.4,,,,0.25,,,,,1<,,,,,123,,,,,,,,,41,,,,,6,,,,0.6,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,平塚市新宿698,139,21,10,35,20,10,,井戸,用水,91,,,18,900,,6.8,,,,,,,4100,,11.6,,,,,,,0.37,11.7,18,,,,,,,0.11,,,,,,18.6,,,,0,,,,,32,,,,,79.5,,,,,,,,,35,,,,,20,,,,0.35,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,平塚市八幡西の原103,139,21,10,35,20,10,,井戸,用水,91,,,17.6,2400,,7.2,,,,,,,1200,,6,,,,,,,0.25,25.3,21.6,,,,,,,0.06,,,,,,272.5,,,,0,,,,,9,,,,,127,,,,,,,,,33,,,,,8,,,,0.32,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,平塚市馬入,139,21,30,35,20,0,,井戸,用水,,,,17.9,400,,7.6,,,,,,,760,,6.3,,,,,,,1.95,128,91.4,,,,,,,16,,,,,,65.6,,,,0.75,,,,,812,,,,,182,,,,,,,,,23,,,,,10,,,,0.27,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,平塚市南原,139,19,50,35,20,30,,井戸,用水,51,,,16.8,70,,7.4,,,,,,,860,,8.4,,,,,,,0.3,6.6,10.4,,,,,,,0,,,,,,452,,,,0,,,,,1.5,,,,,144,,,,,,,,,38,,,,,6,,,,0.5,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,小田原市中里208,139,11,20,35,17,0,,井戸,用水,180,,,16.7,2700,,7.4,,,,,,,6700,,5.3,,,,,,,0.25,4.1,18,,,,,,,0,,,,,,7.5,,,,0.01,,,,,4.5,,,,,94,,,,,,,,,39,,,,,6,,,,0.06,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,小田原市中里208,139,11,20,35,17,0,,井戸,用水,7,,,18.4,,,6.8,,,,,,,3450,,3.8,,,,,,,0.27,16.8,28.8,,,,,,,0.08,,,,,,12.8,,,,0.01,,,,,27.4,,,,,149,,,,,,,,,40,,,,,12,,,,0.12,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,小田原市鴨の宮八丁河原,139,10,50,35,16,10,,井戸,用水,54,,,15.5,500,,7,,,,,,,6750,,20.4,,,,,,,1.65,5.1,21.2,,,,,,,0,,,,,,5.2,,,,0,,,,,6.5,,,,,105,,,,,,,,,34,,,,,12,,,,0.92,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,小田原市井細田220,139,10,0,35,15,50,,井戸,用水,45,,,16.5,2700,,6.9,,,,,,,6500,,6,,,,,,,0.32,6.3,20,,,,,,,0.1,,,,,,6,,,,0,,,,,7.4,,,,,89,,,,,,,,,34,,,,,13,,,,0.04,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
