都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
岐阜県,岐阜市,136,44,10,35,24,10,,井戸,用水,99,,,15.5,,,7.3,7.4,,,,,,,,,,,,,,,0,2.4,17.5,,,,,0,0.01,,,,,,,5,,,,0,2.3,,,,,,,,,,,,,,,,,,,,,,,2,,,,0.02,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報, 1954"
岐阜県,岐阜市,136,46,30,35,24,30,,井戸,用水,75.6,,,15.3,,,6.3,7.1,,,,,,,,,,,,,,,0,1.7,8.2,,,,,0.01,0.03,,,,,,,4.7,,,,0,2.4,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,0.03,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報, 1954"
岐阜県,柳津村,136,44,30,35,21,30,,井戸,用水,59.4,,,15.7,,,7.6,7.7,,,,,,,,,,,,,,,0,1.8,12.4,,,,,0,0,,,,,,,4,,,,0,1.3,,,,1,,,,,,,,,,,,,,,,,,,2.5,,,,0.03,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報, 1954"
岐阜県,江吉良村,136,42,20,35,18,50,,井戸,用水,45,,,15,,,7.3,7.5,,,,,,,,,,,,,,,0,6.8,3.4,,,,,0.02,0.01,,,,,,,2.6,,,,0,0,,,,1,,,,,,,,,,,,,,,,,,,3,,,,0.07,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報, 1954"
岐阜県,益田郡金山町,137,8,54,35,39,47,,湧泉,温泉・鉱泉,,,,,,H2S臭,,,,,,,,,,,,,49.4,0.9,,,,1.6,15.6,,,,,,,,,,,,,62,,,,,,,,,3,,,,,75,,,,,,,,,,,,,,,,,,,,,1957,"古期岩層のメタンガスについて,地調月報,1962"
岐阜県,,137,11,40,35,24,30,,井戸,温泉・鉱泉,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,1957.11.,"地下水の地球化学,名大地球科学研究報告,1962"
岐阜県,,137,11,40,35,24,30,,井戸,温泉・鉱泉,,,,,,,,,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.11.,"地下水の地球化学,名大地球科学研究報告,1962"
岐阜県,,137,11,40,35,24,30,,井戸,温泉・鉱泉,,,,,,,,,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,1957.11.,"地下水の地球化学,名大地球科学研究報告,1962"
岐阜県,,137,11,40,35,24,30,,井戸,温泉・鉱泉,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,1958.11.,"地下水の地球化学,名大地球科学研究報告,1962"
岐阜県,,,,,,,,,井戸,ガス井,60,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-08-10 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
岐阜県,鬼岩松泉閣,,,,,,,,不明,温泉・鉱泉,,,,16,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
岐阜県,瑞浪鉱泉源泉,,,,,,,,不明,温泉・鉱泉,,,,17.3,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
岐阜県,日吉，明世鉱泉,,,,,,,,不明,温泉・鉱泉,,,,14.2,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
岐阜県,,,,,,,,,湧泉,温泉・鉱泉,,,,68.5,,,,,,,,,,,,,,,200.1,20.01,,,1.561,32.35,107.1,,,,0.59,,0.21,,,,,,0.6,187.1,,,0.002,,,,,,137.2,,,,,564.4,0.333,,,0.039,,,,,,,6.666,,1.268,136.7,,,,,,,1976-11-09 00:00:00,奥飛騨温泉郷でのラドン測定と保健物理学的考察，温泉科学，1979
岐阜県,,137,31,50,36,14,10,,不明,温泉・鉱泉,,,,97,,,,,,,,,,,,,,,285.4,30.84,,,,7.701,5.553,,,,,,,,,,,,,286.9,,,0.17,,,,,,39.56,,,,,299.3,17.64,,,4.907,,,,,,,8.384,,0.027,0.722,,,,,,,1973-10-05 00:00:00,奥飛騨温泉郷でのラドン測定と保健物理学的考察，温泉科学，1979
岐阜県,,137,33,0,36,15,0,,不明,温泉・鉱泉,,,,97,,,,,,,,,,,,,,,374.4,31.95,,,0.36,1.116,2.609,,,,,,0.24,,,,,,13.48,250.4,,,0.085,,,,,,52.01,,,,,486.1,14.36,,,7.738,,,,,,,26.4,,0.014,2.341,,,,,,,1966-07-28 00:00:00,奥飛騨温泉郷でのラドン測定と保健物理学的考察，温泉科学，1979
岐阜県,,137,33,40,36,15,30,,井戸,温泉・鉱泉,,,,51,,,,,,,,,,,,,,,71.1,9.513,,,,1.562,13.74,,,,0.123,,0.066,,,,,,2.68,86.53,,,,,,,,,25.26,,,,,65.53,,,,0.004,,,,,,,3.756,,1.974,63.02,,,,,,,1970-01-14 00:00:00,奥飛騨温泉郷でのラドン測定と保健物理学的考察，温泉科学，1979
岐阜県,,137,34,33,36,16,51,,湧泉,温泉・鉱泉,,,,48,,,7.7,,,,,,,,,,,,68.05,8.21,,,,0.73,15.23,,,,,,,,,,,,,72.32,,,,,,,,,12.97,,,,,95.8,,,,,,,,,,,,,,,,,,,,,1977.7.19.,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,34,10,36,15,50,,湧泉,温泉・鉱泉,,,,94,,,8.1,,,,,,,,,,,,531.76,34.8,,,,1.22,13.63,,,,,,,,,,,,,276.51,,,,,,,,,44.67,,,,,906.15,,,,,,,,,,,,,,,,,,,,,1977-07-19 00:00:00,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,34,10,36,15,50,,湧泉,温泉・鉱泉,,,,43,,,7.7,,,,,,,,,,,,76.56,6.65,,,,0.97,12.42,,,,,,,,,,,,,68.06,,,,,,,,,9.13,,,,,126.92,,,,,,,,,,,,,,,,,,,,,1977-07-19 00:00:00,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,34,33,36,15,46,,湧泉,温泉・鉱泉,,,,88,,,7.5,,,,,,,,,,,,43.45,1.96,,,,1.46,14.43,,,,,,,,,,,,,47.86,,,,,,,,,31.7,,,,,44.54,,,,,,,,,,,,,,,,,,,,,1977.7.19.,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
