都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,473,,,18.9,,,,8.1,,,,,,,,221,,,,,,,28.6,181,71,,,,,,,,,,,,,9690,43.2,77.3,,,,,,,2,,,,,1113,,,,,,,,,,,46,,,,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,476,,,19.1,,,,8,,,,,,,,276,,,,,,,51.2,315,120,,,,,,,,,,,,,18880,60.2,114.1,,,,,,,3,,,,,1290,,,,,,,,,,,60,,,,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,380,,,19.1,,,,8,,,,,,,,275,,,,,,,51.4,340,124,,,,,,,,,,,,,15530,63.5,113.6,,,,,,,,,,,,1370,,,,,,,,,,,,,,,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,462,,,18,,,7.3,7.7,,,,,,,,292,,,,,,,54.6,248,146,,,,,4.87,,5,,,,,,16720,71.2,122.3,,,,,,,,,,,,1085,,,,,,,,,,,,0.24,,825,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,386,,,17.4,,,,7.9,,,,,,,,262,,,,,,,43.3,254,115,,,,,,,,,,,,,12090,52.2,76.9,,,,,,,2,,,,,1280,,,,,,,,,,,37,,,938,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,493,,,18.5,,,,8.1,,,,,,,,265,,,,,,,55.6,394,124,,,,,,,,,,,,,16200,65.7,110.3,,,,,,,,,,,,1515,,,,,,,,,,,,,,,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,422,,,19.4,,,7.6,8,,,,,,,,337,,,,,,,59,401,141,,,,,2.08,,2.39,,,,,,17430,68.6,112.9,,,,,,,2,,,,,1455,,,,,,,,,,,69,4.24,,1075,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,402,,,18.9,,,,8.1,,,,,,,,344,,,,,,,60.4,380,147,,,,,,,,,,,,,17090,72.3,124.8,,,,,,,,,,,,1310,,,,,,,,,,,,,,,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,,,,,,,,井戸,ヨ−ド井,403,,,17.9,,,,8,,,,,,,,275,,,,,,,52.6,399,146,,,,,,,,,,,,,15860,66.9,116.8,,,,,,,,,,,,1028,,,,,,,,,,,,,,,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,140,23,30,35,22,40,,井戸,ヨ−ド井,550,,,21.3,,,7.7,7.7,,,,,,,,245,,,,,,,139,441,134,,,,,1.5,,7,,,,,,17280,62.7,114.8,,,,,,,,,,,,1508,,,,,,,,,,,,,,1105,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
