都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
茨城県,真壁郡大和村古那,140,2,40,36,20,20,,井戸,用水,77,,,15.3,,,6.8,7,,,,,87,,,4.4,,,,,,,0.14,3.8,7.3,,,,,,,0.61,,,,,,2.8,,,,0,,,,,0,,,,,57.4,,,,,,,,,35,,,0.4,,10,,,,0.09,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,真壁郡真壁町真壁,140,6,10,36,16,30,,井戸,用水,40,,,15.5,,,7,7.4,,,,,135,,,2.8,,,,,,,0.25,4.8,9.8,,,,,,,0.32,,,,,,5.7,,,,0,,,,,0,,,,,85.5,,,,,,,,,33,,,0.2,,4,,,,0.15,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,真壁郡明野町上西郷谷,140,4,30,36,16,40,,井戸,用水,94,,,16.4,,,6.8,7.1,,,,,125,,,14.5,,,,,,,1.09,3.8,9,,,,,,,0.52,,,,,,6.4,,,,0,,,,,0,,,,,81.8,,,,,,,,,35,,,0.1,,5,,,,0.21,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,真壁郡関城町河内,139,57,20,36,14,50,,井戸,用水,40,,,16.2,,,7.1,7.3,,,,,102,,,5.3,,,,,,,0.12,3.7,10.3,,,,,,,0.06,,,,,,3.5,,,,0.03,,,,,0,,,,,62.3,,,,,,,,,30,,,2.18,,5,,,,0.08,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,真壁郡関城町河内,139,57,40,36,14,20,,井戸,用水,50,,,15.7,,,7.4,7.4,,,,,114,,,9.4,,,,,,,0.55,4.2,12,,,,,,,0.11,,,,,,4.2,,,,0,,,,,0,,,,,72,,,,,,,,,34,,,0.2,,8,,,,0.1,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,下妻市忠左衛門新田,139,58,30,36,13,10,,井戸,用水,106,,,16.4,,,7.4,7.6,,,,,120,,,5,,,,,,,0.6,5,9.8,,,,,,,0.16,,,,,,3.5,,,,0.09,,,,,0,,,,,79.4,,,,,,,,,34,,,0.25,,4,,,,0.24,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,下妻市下妻,139,57,40,36,10,30,,井戸,用水,40,,,16.7,,,6.1,6.5,,,,,370,,,1.6,,,,,,,0.32,10,19.6,,,,,,,0,,,,,,53.8,,,,0,,,,,0,,,,,70.8,,,,,,,,,37,,,1.28,,11,,,,0.02,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,下妻市加養,139,59,30,36,10,30,,井戸,用水,38,,,16.1,,,7.5,7.7,,,,,162,,,7.5,,,,,,,0.72,5.1,17.5,,,,,,,0.34,,,,,,7.1,,,,0,,,,,0,,,,,107.3,,,,,,,,,33,,,0.15,,3,,,,0.1,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,猿島郡三和村諸川,139,49,10,36,12,0,,井戸,用水,272,,,18,,,6.8,7.2,,,,,122,,,9.4,,,,,,,0.22,3.4,6.8,,,,,,,0.14,,,,,,2.8,,,,0.06,,,,,0,,,,,70.8,,,,,,,,,37,,,,,10,,,,0.39,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,猿島郡境町蛇池,139,48,40,36,8,20,,井戸,用水,92,,,16.6,,,7.5,7.8,,,,,228,,,8.8,,,,,,,1.91,6.4,26.5,,,,,,,0.36,,,,,,0.7,,,,0,,,,,0,,,,,169.5,,,,,,,,,47,,,0.1,,3,,,,0.64,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
