都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
愛知県,岡崎市,137,9,30,34,58,30,,不明,用水,,,,15.1,,,6.6,6.8,,,,,,,,6.6,,,,,,,0,1.8,9.5,,,,,,,,,,,,,8.4,,,,0,,,,,5,,,,,,,,,,,,,,6.8,,,,,,,,,0.05,,,1954-08-01 00:00:00,"矢作川水系工業用水源地域概査報告,地調月報, 1955"
愛知県,額田郡幸田町菱池,137,10,30,34,51,40,,井戸,用水,40,,,,,,6.4,6.6,,,,,,,,21.8,,,,,,,,2.6,3.1,,,,,,,,,,,,,15.9,,,,0.26,,,,,3,,,,,,,,,,,,,,52.9,,,,,,,,,0.78,,,1954-08-01 00:00:00,"矢作川水系工業用水源地域概査報告,地調月報, 1955"
愛知県,安城市,137,5,0,34,58,0,,井戸,用水,90,,,18,,,6.2,,,,,,,,,0.8,,,,,,,0.1,2.6,5.7,,,,,,,5.9,,,,,,7.4,,,,0,,,,,1,,,,,,,,,,,,,,107,,,,,,,,,0,,,1954-05-01 00:00:00,"矢作川水系工業用水源地域概査報告,地調月報, 1955"
愛知県,安城市,137,5,0,34,58,0,,井戸,用水,116,,,18,,,6.6,,,,,,,,,10.2,,,,,,,0.3,3.3,6.8,,,,,,,8.8,,,,,,7.4,,,,0,,,,,10,,,,,,,,,,,,,,48,,,,,,,,,0.02,,,1954-05-01 00:00:00,"矢作川水系工業用水源地域概査報告,地調月報, 1955"
愛知県,安城市,137,5,0,34,58,0,,井戸,用水,90,,,18,,,6.3,,,,,,,,,1.7,,,,,,,0,4.8,9,,,,,,,5.9,,,,,,6.4,,,,0,,,,,0,,,,,,,,,,,,,,47,,,,,,,,,0,,,1954-05-01 00:00:00,"矢作川水系工業用水源地域概査報告,地調月報, 1955"
愛知県,,136,57,10,35,22,40,,井戸,用水,,,,,,,6.3,,,,,,,,,11.6,,,,,,,0.1,2.6,12.1,,,,,,,1.1,,,,,,10.4,,,,0,,,,,5,,,,,,,,,,,,,,7,,,,,,,,,0,,,1954-05-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,57,50,35,21,20,,井戸,用水,180,,,,,,7,,,,,,,,,4.2,,,,,,,0,1.1,5.4,,,,,,,2.9,,,,,,9.9,,,,0,,,,,1,,,,,,,,,,,,,,16,,,,,,,,,0,,,1954-05-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,48,20,35,21,10,,井戸,用水,106,,,15.7,,,6.8,7.1,,,,,,,,8.3,,,,,,,0,2.4,5.7,,,,,0,0.02,,,,,,,2.7,,,,0,0.04,,,,2,,,,,,,,,,,,,,43.6,,,2.33,,1.1,,,,0.04,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,46,10,35,20,40,,井戸,用水,50,,,16.4,,,7.1,7.5,,,,,,,,,,,,,,,0,3.5,9.8,,,,,0.07,0.01,,,,,,,4.5,,,,0.01,2.2,,,,11,,,,,,,,,,,,,,44.8,,,0.78,,3,,,,0.14,,,1954-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,47,0,35,19,50,,井戸,用水,91,,,18.8,,,7.2,7.4,,,,,,,,0.6,,,,,,,0,2.1,6.5,,,,,0,0,,,,,,,6.7,,,,0.02,0.2,,,,3,,,,,,,,,,,,,,22.8,,,,,1,,,,0.15,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
