都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
富山県,,137,4,50,36,47,0,,井戸,用水,,,28.7,15.3,,,6.4,,,,,,,,,2.91,,,8500,679,,,0.22,1000,1540,,,,1.9,0.71,,0.72,,,,,,17560,,,,0,0.04,,,,2128,,,,,126,0,,,,,,,,20.7,,,0.24,,,,,,,,,1967-11-09 00:00:00,"富山県内地下水の水質（I）,陸水学雑誌,1969"
富山県,新湊市,137,4,50,36,46,40,,井戸,用水,58,,29.8,15.7,,,7.1,,,,,,,,,0.67,,,9,2.2,,,0.26,7.1,15.8,,,,0.39,0.52,,0.58,,,,,,33.9,,,,0,0.04,,,,4.9,,,,,27.6,0,,,,,,,,25.5,,,0.31,,,,,,,,,1967-11-09 00:00:00,"富山県内地下水の水質（I）,陸水学雑誌,1969"
富山県,西砺波郡福光町小二又地域,136,50,40,36,30,20,,井戸,地すべり湧水,,,,11,,,6.3,,,,,,,,,,,,8.3,2.6,,,,1.8,4.7,,,,,,,2.86,,,,,,15.7,,,,,,,,,3,,,,,12.81,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,9.4,,,5.4,,,,,,,,,,,,6.5,1.9,,,,2.5,1.8,,,,,,,0.02,,,,,,7.2,,,,,,,,,4.7,,,,,10.37,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,11.6,,,7.2,,,,,,,,,,,,9.3,1.7,,,,1.4,3.4,,,,,,,0,,,,,,8.2,,,,,,,,,4.7,,,,,19.53,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,10.6,,,6.2,,,,,,,,,,,,6.2,2.3,,,,0.9,2.5,,,,,,,0,,,,,,5.8,,,,,,,,,2.1,,,,,13.42,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,9.8,,,5.8,,,,,,,,,,,,7,2.9,,,,3.2,4.2,,,,,,,2.54,,,,,,10.8,,,,,,,,,6.8,,,,,17.09,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,9.2,,,6.6,,,,,,,,,,,,6.2,1.2,,,,0.8,1.9,,,,,,,7.97,,,,,,5.9,,,,,,,,,3.4,,,,,6.71,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,9.6,,,5.9,,,,,,,,,,,,7,1.7,,,,1,2.3,,,,,,,4.44,,,,,,8,,,,,,,,,3.6,,,,,7.93,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,12.8,,,5.9,,,,,,,,,,,,10.1,3,,,,2.8,4.7,,,,,,,8.4,,,,,,10.4,,,,,,,,,3.9,,,,,26.23,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
