都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,65,,,7.4,,,,,,,,,,,,,,,,,7.1,253.7,,,,,,,,,,,,,1304,,,,,,,,,630,,,,,167.3,,,,,,,,,,,,,,5.3,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,72,,,8,,,,,,,,,,,,638.9,27.7,,,,7.4,228.4,,,,,,,,,,,,,1017,2.05,<0.05,,,,,,,592.6,,,,,146.4,,,,,,,,,,,,,,0,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,55,,,6.9,,,,,,,,,,,,,,,,,6.8,224.6,,,,,,,,,,,,,1000,,,,,,,,,598.3,,,,,142.7,,,,,,,,,,,,,,8.3,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,76,,,8.2,,,,,,,,,,,,631,31.5,,,,6.3,221.4,,,,,,,,,,,,,992,,,,,,,,,594.6,,,,,122,12,,,,,,,,,,23.9,,,,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,76,,,7,,,,,,,,,,,,,,,,,5.2,206,,,,,,,,,,,,,900,,,,,,,,,552.2,,,,,140.3,,,,,,,,,,,,,,4.8,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,59,,,7.3,,,,,,,,,,,,,,,,,6.1,209.3,,,,,,,,,,,,,936,,,,,,,,,550.7,,,,,121.4,,,,,,,,,,,,,,3.3,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,67,,,8,,,,,,,,,,,,,,,,,3.9,204.6,,,,,,,,,,,,,893,,,,,,,,,539.1,,,,,122,,,,,,,,,,,,,,0,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,,,,7.4,,,,,,,,,,,,,,,,,5.5,193.1,,,,,,,,,,,,,819,,,,,,,,,527.5,,,,,106.8,,,,,,,,,,,,,,3.7,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,61,,,6.9,,,,,,,,,,,,494.1,24.4,,,,5,169.4,,,,,,,,,,,,,744,,,,,,,,,466.3,,,,,134.2,,,,,,,,,,,20.7,,,8.4,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,66,,,7.2,,,,,,,,,,,,508.3,27.7,,,,5.5,197.1,,,,,,,,,,,,,843,,,,,,,,,528.4,,,,,134.2,,,,,,,,,,,23.1,,,4.6,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
