都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
埼玉県,川越市,,,,,,,,井戸,用水,,,,18,,,6.9,7.1,,,,,,,,6.3,,,10.6,0.8,,,0.1,4.2,12.3,,,,,0,0.05,,,,,,,2.5,,,,0,,,,,1,,,,,83.4,,,,,,,,,39.6,,,0.67,,5,,,,0.08,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川越市,,,,,,,,井戸,用水,,,,18.8,,,6.4,6.9,,,,,,,,3.7,,,7.5,1.8,,,0,4.1,15.2,,,,,0.03,0.02,,,,,,,12.1,,,,0.24,,,,,19,,,,,45.2,,,,,,,,,18.2,,,,,10,,,,0.02,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川越市,,,,,,,,井戸,用水,9.5,,,17.2,,,6.1,6.5,,,,,,,,8.5,,,8,2.3,,,0,4.7,14.6,,,,,0,0,,,,,,,13.4,,,,0.04,,,,,21,,,,,42.7,,,,,,,,,16.8,,,5.7,,18.6,,,,0,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川越市,,,,,,,,井戸,用水,134,,,17.6,,,7,7.2,,,,,,,,3.7,,,7.5,0.7,,,0.2,2.2,7.2,,,,,0.11,0.02,,,,,,,3,,,,0.01,,,,,2,,,,,51.2,,,,,,,,,30.9,,,3.26,,2.8,,,,0.04,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,上尾市,,,,,,,,井戸,用水,30,,,17.6,,,7,7.2,,,,,,,,6.8,,,8.1,2.1,,,0,9.7,16.2,,,,,0.22,0.05,,,,,,,22.2,,,,0,,,,,20,,,,,50.7,,,,,,,,,45.3,,,,,3,,,,0.04,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,上尾市,,,,,,,,井戸,用水,212,,,18.1,,,7.6,7.8,,,,,,,,11.3,,,42.3,7.1,,,2,8.8,18.3,,,,,0.19,0.05,,,,,,,43.5,,,,0,,,,,0,,,,,151.3,,,,,,,,,43.5,,,,,3.2,,,,0.24,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,上尾市,,,,,,,,井戸,用水,136,,,16.4,,,7.7,7.8,,,,,,,,8.8,,,9.7,3,,,0.2,4.7,21.7,,,,,0.1,0.04,,,,,,,4.8,,,,0,,,,,0,,,,,107.4,,,,,,,,,45.2,,,,,1.5,,,,0.16,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,上尾市,,,,,,,,井戸,用水,115,,,17,,,7.4,7.6,,,,,,,,9.6,,,7.4,2.9,,,0.5,4.4,21.9,,,,,0.02,0.42,,,,,,,2.8,,,,0,,,,,2,,,,,111.8,,,,,,,,,49.2,,,,,1.2,,,,0.24,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,日高町,,,,,,,,井戸,用水,150,,,16.7,,,7.2,7.6,,,,,,,,4.8,,,7.3,1,,,0,3,8.5,,,,,0.12,0,,,,,,,2.8,,,,0.06,,,,,1,,,,,56.4,,,,,,,,,7.4,,,3.14,,2,,,,0.39,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,狭山市,,,,,,,,井戸,用水,82.4,,,15.8,,,6.6,7.2,,,,,,,,2.4,,,7.3,0.8,,,0.1,1.9,6.3,,,,,0.02,0.03,,,,,,,2.3,,,,0.01,,,,,2,,,,,44.2,,,,,,,,,60.8,,,0.57,,6.3,,,,0.07,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
