都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,Ｅｈ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
福島県,土湯温泉（西部地区）,140,19,20,37,40,30,,湧泉,温泉・鉱泉,,,,75,,無色透明，無臭,8.2,,,,,827.4,,,,,,,131.5,14.3,,,,13.7,68,,,3,,21.3,,,,,,,,76.2,,,,,,,,,281.5,,,,,240.7,,,,,,,,,,166.3,,,,,,,,,,mg/kg,1952/12,福島県の温泉の成分に関する研究（その１），福島県衛生研研究報告，1953
福島県,土湯温泉（西部地区）,140,19,20,37,40,30,,湧泉,温泉・鉱泉,,,,50,,無色透明，無臭,6.8,,,,,616,,,,,,,126.67,9.267,,,,2.22,49.17,,,1.64,,1.39,,,,,,,,79.2,,,,,,,,,202.57,,,,,255.74,,,,,,,,,,121.62,,,,10.71,,,,,,mg/kg,1952/12,福島県の温泉の成分に関する研究（その１），福島県衛生研研究報告，1953
福島県,土湯温泉（西部地区）,140,19,20,37,40,30,,湧泉,温泉・鉱泉,,,,72,,無色透明，無臭,7.6,,,,,927.8,,,,,,,41.3,8.4,,,,23.6,156.1,,,1.1,,2.8,,,,,,,,57,,,,,,,,,337.4,,,,,207.3,,,,,,,,,,103.8,,,,,,,,,,mg/kg,1952/12,福島県の温泉の成分に関する研究（その１），福島県衛生研研究報告，1953
福島県,土湯温泉（西部地区）,140,19,20,37,40,30,,湧泉,温泉・鉱泉,,,,53.5,,無色透明，無臭,7.6,,,,,886.8,,,,,,,74,16,,,,12.4,136.8,,,0.7,,3,,,,,,,,88.6,,,,,,,,,294.9,,,,,184.3,,,,,,,,,,142.2,,,,,,,,,,mg/kg,1952/12,福島県の温泉の成分に関する研究（その１），福島県衛生研研究報告，1953
福島県,南坑ダム内,,,,,,,,坑道,温泉・鉱泉,,,,57.5,398.3888888888889,,7.1,,,,,2470,,,,,,,687,22,,,,12.2,112,,,,,,,,,,,,4.4,1231,,,,,,,,,29,,,,,124.5,,,,,,,,,,,21.6,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,中央第二斜坑（溜水）,,,,,,,,坑道,温泉・鉱泉,,,,51,13.80555555555556,,7.4,,,,,3560,,,,,,,971,20,,,,6.5,139,,,,,,,,,,,,,1818,,,,,,,,,6,,,,,207.1,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,藤原堅坑側壁崩落個所よりの温水,,,,,,,,坑道,温泉・鉱泉,,,,41,114.3888888888889,,7.8,,,,,670,,,,,,,,,,,,,9,,,,,,,,,,,,,264,,,,,,,,,47,,,,,152.8,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,藤原堅坑側壁（試錐孔より）,,,,,,,,坑道,温泉・鉱泉,,,,34.5,27.61111111111111,,8.3,,,,,490,,,,,,,,,,,,,3,,,,,,,,,,,,1.6,152,,,,,,,,,52,,,,,186.1,3.6,,,,,,,,,,7.6,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北進斜坑総排水（730mポンプ座）,,,,,,,,坑道,温泉・鉱泉,,,,43,10906.38888888889,,7.3,,,,,2540,,,,,,,,,,,,,144,,,,,,,,,,,,4,1202,,,,,,,,,161,,,,,71.5,,,,,,,,,,,21.6,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,入気本線（上水）,,,,,,,,坑道,温泉・鉱泉,,,,6.8,169.6111111111111,,7.4,,,,,500,,,,,,,,,,,,4.8,54,,,,,,,,,,,,,119,,,,,,,,,153,,,,,62.8,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
