都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
鳥取県,２．（しんりょうかん）,,,,,,,,不明,温泉・鉱泉,,,,47,,,,,,,,,,,,,,,1390,34.5,,,,17,152,,,,,,,,,,,,,988,,,,,,,,,1780,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,みょうけんぐち,,,,,,,,不明,温泉・鉱泉,,,,55,,,7.9,,,,,,,,,,,,108,3.4,,,,0.1,10.6,,,,,,,,,,,,,61.4,,,,,,,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,はまのや,,,,,,,,不明,温泉・鉱泉,,,,62,,,7.4,,,,,,,,,,,,156,13.6,,,,2.8,121,,,,,,,,,,,,,319,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,,,,,,,,,不明,温泉・鉱泉,,,,60,,,7,,,,,,,,,,,,261,7.3,,,,1,23,,,,,,,,,,,,,310,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,ようろういん,,,,,,,,不明,温泉・鉱泉,,,,49,,,,,,,,,,,,,,,448,13.5,,,,1.5,117,,,,,,,,,,,,,662,,,,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,ようじょうかん,,,,,,,,不明,温泉・鉱泉,,,,65,,,7.7,,,,,,,,,,,,444,15.9,,,,0.9,70.7,,,,,,,,,,,,,587,,,,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,１．（温研）,,,,,,,,不明,温泉・鉱泉,,,,53,,,6.8,,,,,,,,,,,,370,24.7,,,,3.2,36.3,,,,,,,,,,,,,479,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,２．（おぜ）,,,,,,,,不明,温泉・鉱泉,,,,40,,,7.9,,,,,,,,,,,,232,4.3,,,,0.8,8.2,,,,,,,,,,,,,218,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,,,,,,,,,不明,温泉・鉱泉,,,,51,,,7.7,,,,,,,,,,,,165,5.1,,,,0.2,17.1,,,,,,,,,,,,,125,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
鳥取県,,,,,,,,,不明,温泉・鉱泉,,,,85,,,7,,,,,,,,,,,,1550,39.8,,,,521,620,,,,,,,,,,,,,3990,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
