都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
徳島県,,,,,,,,,湧泉,地すべり湧水,,,,21,2.1,,7.3,,,,,,,,,,,,7.1,1.9,,,,2.5,51.5,,,,,,,,,,,,,6.5,,,,,,,,,38,,,,,132,,,,,,,,,19.8,,,,,,,,,,,,1972-08-07 00:00:00,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,,,,,,,,湧泉,地すべり湧水,,,,17,0.6,,7.9,,,,,,,,,,,,6.6,1.6,,,,1.6,46.6,,,,,,,,,,,,,2.9,,,,,,,,,29.2,,,,,127.8,,,,,,,,,20.7,,,,,,,,,,,,,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,,,,,,,,湧泉,地すべり湧水,,,,20.8,0.5,,7.4,,,,,,,,,,,,7.6,3.3,,,,5.1,25.6,,,,,,,,,,,,,8.9,,,,,,,,,28.2,,,,,42.4,,,,,,,,,13.6,,,,,,,,,,,,,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,,,,,,,,湧泉,地すべり湧水,,,,14,,,7.8,,,,,,,,,,,,5.9,1.9,,,,2.3,52.6,,,,,,,,,,,,,4.9,,,,,,,,,35.8,,,,,135,,,,,,,,,16.5,,,,,,,,,,,,,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,133,50,10,33,52,50,,湧泉,地すべり湧水,,,,14.5,,,7.3,,,,,,,,,,,,3.6,1.6,,,,1.3,27,,,,,,,,,,,,,2.7,,,,,,,,,26.7,,,,,61.8,,,,,,,,,11.4,,,,,,,,,,,,1972-08-08 00:00:00,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,133,57,20,33,52,0,,湧泉,地すべり湧水,,,,14.8,3,,8.8,,,,,,,,,,,,49.8,3.8,,,,2.1,22.8,,,,,,,,,,,,,3.5,,,,,,,,,33.2,,,,,167.1,,,,,,,,,13.3,,,,,,,,,,,,1972-08-08 00:00:00,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,133,57,20,33,52,0,,湧泉,地すべり湧水,,,,20,,,7.9,,,,,,,,,,,,5,1.6,,,,2.6,26.8,,,,,,,,,,,,,4.1,,,,,,,,,28.3,,,,,65.7,,,,,,,,,12,,,,,,,,,,,,1972-08-08 00:00:00,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,,,,,,,,湧泉,地すべり湧水,,,,25.5,,,7.7,,,,,,,,,,,,3.4,,,,,4.7,12.8,,,,,,,,,,,,,3.5,,,,,,,,,13.8,,,,,45,,,,,,,,,10.3,,,,,,,,,,,,1966-08-18 00:00:00,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,,,,,,,,湧泉,地すべり湧水,,,,17.6,,,8,,,,,,,,,,,,5.5,,,,,7.6,32.3,,,,,,,,,,,,,4.6,,,,,,,,,6.4,,,,,148.8,,,,,,,,,22.3,,,,,,,,,,,,1966-08-18 00:00:00,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,,,,,,,,,湧泉,地すべり湧水,,,,16.5,,,7.9,,,,,,,,,,,,4.7,,,,,12.9,27.4,,,,,,,,,,,,,4.6,,,,,,,,,7.8,,,,,122.3,,,,,,,,,20.5,,,,,,,,,,,,1966-08-18 00:00:00,"地質的環境のことなる地すべり地の水質特性について,京大防災研究所年報,1973"
徳島県,三好郡加茂町毛田中谷,,,,,,,,湧泉,地すべり湧水,,,,2.6,,,,,,,,,33,,,,,,3.5,0.2,,,,0.4,1.7,,,,0,,,0.09,,,,,,3,,,,,,,,,2,,,,,4.9,,,,,,,,,15.2,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,湧泉,地すべり湧水,,,,5,,,,,,,,,57,,,,,,2,0.1,,,,1.8,4.9,,,,0,,,0.08,,,,,,2.2,,,,,,,,,4.5,,,,,12,,,,,,,,,11.8,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,湧泉,地すべり湧水,,,,10,,,,,,,,,65,,,,,,5.1,0.4,,,,1.4,3.1,,,,0,,,0.1,,,,,,6.8,,,,,,,,,1.7,,,,,7,,,,,,,,,17,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,湧泉,地すべり湧水,,,,3.2,,,,,,,,,94,,,,,,6,0.4,,,,1.7,5.4,,,,0,,,0.06,,,,,,10,,,,,,,,,2.8,,,,,3.5,,,,,,,,,12.6,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,湧泉,地すべり湧水,,,,12,,,,,,,,,118,,,,,,2.5,0.2,,,,3,14.3,,,,0,,,0.07,,,,,,3,,,,,,,,,2.3,,,,,43.5,,,,,,,,,14.4,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,湧泉,地すべり湧水,,,,11.1,,,,,,,,,128,,,,,,7,1.6,,,,3.2,6.8,,,,0,,,0.05,,,,,,6.6,,,,,,,,,8,,,,,4,,,,,,,,,16.6,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,133,58,40,33,59,10,,井戸,地すべり湧水,,,,11.2,,,,,,,,,131,,,,,,3,0.2,,,,5,12.2,,,,0,,,0.07,,,,,,5.8,,,,,,,,,1.6,,,,,42.8,,,,,,,,,24.8,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
